row,accretion_time
390,7.933252628245761
910,7.032690715474309
1037,8.099185551499458
1042,9.698853960602891
1052,9.227161361631584
1058,8.147310438907596
1069,6.614383075352652
1111,8.059005806228946
1141,0.6062698853886798
1144,6.536205420679266
1159,2.9554271969856507
1163,11.069011519597892
1166,6.993134589010221
1190,5.168307656995119
1200,9.893536103130534
1214,8.751673024257855
1215,10.8045040262219
1231,2.2032707436503647
1247,8.086606614216096
1251,7.29531966995956
1261,7.471725918379305
1271,7.854059612343795
1273,7.539528593765184
1274,10.855800378876312
1302,5.008432723238828
1304,6.960231522890053
1310,7.95807568082581
1353,10.10498572858274
1361,11.693751596168738
1368,6.48023232330739
1379,9.083975612768272
1392,7.583070154808502
1393,10.713281539805795
1396,3.370158755089225
1403,2.0700136911054923
