row,accretion_time
19,1.559586506226486
27,10.82189960358343
31,5.951228150008847
34,1.1205642057433034
39,7.879577600815653
65,10.860814257190206
78,3.5372244475906074
92,5.790612336748301
96,4.609752725420639
170,6.627004218114261
199,10.101691228624677
214,5.8848641061537075
219,2.0721899108885067
230,2.485351715915904
254,9.99685893927716
262,9.663452454398415
263,11.36540301941008
264,3.0434234748265574
268,4.383631923619201
278,9.363507054536525
283,10.605328938481971
289,10.666293735858632
296,4.61524301436223
307,11.236642730119039
311,8.244841497332597
313,8.42057037543441
322,4.024951836341037
326,11.167629928999908
329,6.774662693478074
337,9.693212225526073
340,8.097012072722015
351,8.208329941881477
362,10.799807930330802
363,4.913572194174568
365,10.694222142955619
368,10.778261183983997
379,11.262596634658975
385,10.874580817124091
387,2.3716021980703816
392,2.8000945913529214
405,7.5317563257558025
407,7.3559818423796965
418,11.449787305134343
