row,accretion_time
134,3.06682053662525
155,3.963347268410643
160,2.435356483455668
164,6.7462834808685015
172,2.9929825160806907
182,7.77963774443428
183,7.27691831924359
190,7.785164983005492
191,7.0509952401082545
199,7.0159695038441034
213,7.462917114860223
218,8.720827180845399
227,7.86545540797517
238,4.657080084625726
803,1.836454253908353
839,2.1987703811832056
846,7.89240213821731
859,2.59666475610663
862,1.0823147107312219
876,10.333266857031349
879,7.435900160534404
887,5.317901733821841
892,8.961436348457797
895,8.072280358857753
957,9.049734743961414
969,7.951769546800796
971,8.028665326559898
974,7.755737866747463
981,8.787490489899653
982,10.277424818013284
984,11.068109174421018
987,3.208247863347753
1003,5.263456585497831
1014,8.625815047162934
1029,6.756614094657333
1081,8.907693638195374
1084,11.582563269710514
1123,8.975827171672043
1301,0.2299440603157442
1306,7.999999688140491
1313,8.936175568988727
1330,8.300319083095042
1364,8.018379543315657
1367,8.619254197645958
1372,8.68136713234234
1375,11.666536684723061
1378,6.131043710179279
1382,7.873329202510035
1397,8.123679551674794
1400,8.011570260404847
1401,8.09786596497402
1403,3.995792432096923
1404,3.2803119903237805
1410,8.10427277156318
1420,8.92250639880208
1421,7.131107313639133
1428,8.87826382432844
1502,0.7227404706487004
1519,8.31664809891157
1520,9.03274357007277
1522,8.363115013920098
1524,10.033638594478687
1525,8.706476024044507
1529,10.34146148700348
1551,1.992508026953108
1553,8.246356255331115
1554,7.953411683754433
1561,2.6535442090045693
1563,8.323207584970568
1566,8.977046087229473
1567,3.057629486314645
1573,10.189135665494334
1576,1.5780986121191318
1735,6.523934153202325
1737,8.27113853870327
1739,7.428888661135952
1744,5.361175216016526
1753,8.200210262266726
1770,5.429932790655168
1841,8.269953453766535
1845,6.407231653598813
1862,6.361158790657239
2352,7.410353397313167
2360,8.302296698801968
2367,8.898809584915066
2368,4.173899825638391
2386,5.8680250366070235
2481,7.137797829302197
2493,5.893261986436926
2524,6.47645146347008
2568,7.040017304157351
2587,7.908330190202409
2612,3.4894254840679784
2628,10.325521317111363
2632,7.490047069745771
2637,6.724575534452341
2649,10.25299458054469
2650,8.959740165452814
2662,3.726920279615798
2706,11.200771967695957
2708,9.189540976281515
2717,10.94654861852471
2723,5.624358084988208
2732,11.038416692324484
2747,9.153013096109044
2752,0.16905075853214643
2755,8.616383061326069
2759,4.070214751661491
2765,8.276158281710895
2768,11.439971673688627
2773,8.741129066597466
2784,2.598374137779459
2809,7.369808830933606
2812,7.203593326743383
3016,8.529333506763868
3022,7.729833553632903
3033,12.231881338186465
3240,7.887954053680804
3379,7.152160385465307
3380,7.697379135411027
3388,10.035919635628126
3404,11.593717530922154
3415,8.318686025034243
3417,10.035524925241415
3421,6.443217437431062
3455,7.93390113301198
3487,0.13368754430731541
3490,7.5808110488113885
3491,8.137684405387885
3494,7.819225832753844
3506,8.826017496259015
3513,7.977427361349982
3514,10.025207928182688
3527,5.291328968014
3529,8.233773193990352
3540,8.597679320937848
3544,8.572912440200152
3564,10.299054646915883
3570,9.123894612883655
4274,6.349451182354231
4280,2.59156736750091
4314,7.0679308953817275
4347,7.093294795473742
4709,8.315170855035298
4714,4.5716374335928105
4728,3.3512300319615163
5077,3.392049687981989
