row,accretion_time
8,2.148078794928517
10,3.4500289880555757
32,2.4830415355972444
36,2.3844548807802783
43,3.2323516410016624
45,4.46025044953411
64,4.58931902868227
71,7.6789759157126625
75,7.510113445970329
76,7.643123157875432
77,3.2687857932463165
78,3.464064733490714
94,1.5851087552830136
103,5.85819681641307
109,5.063279820912497
119,5.242521082217413
126,9.938698690529023
127,5.746580292119804
137,5.685387856625045
142,5.513103193545751
149,5.810501579746789
155,4.309240646216547
177,0.72301334906382
178,0.8910870813410503
181,7.283046771341669
183,5.516448448874464
185,2.3420984514245946
186,2.8124369019904454
187,3.5098476262446283
190,10.36538242894512
192,4.831165224834677
196,5.269861684878803
211,0.720445964707292
219,7.454169411304438
220,6.795561261831717
254,8.062537375866619
267,5.855622543378588
272,5.558996868257216
281,7.4525748463631505
284,4.644497440414543
291,5.212507905563487
303,5.123934598525245
307,2.8477188413022327
310,1.7076638665631338
313,1.7101647723940705
316,5.770472766520292
321,2.6408872076139844
325,5.603802108936123
327,2.464026678901333
335,0.9582342811845174
341,3.6279542735051944
365,7.6442542135758575
407,3.4193949048666497
408,6.396722917069533
410,6.230710937951171
420,11.252533509239107
434,3.486323297666857
437,1.2299697462695722
439,0.1918876333683543
440,0.6252111880952297
443,1.6630751489621114
445,1.4165179868807378
449,5.313775182391415
454,6.453845097746237
458,5.8211841401391515
459,5.891099086456743
462,3.451690519634888
468,4.656438295717296
478,5.462181439463646
482,4.709122127939042
492,2.9786515814841845
494,2.4225268357910656
501,7.451139369445351
504,12.355403490620338
521,7.156593497217793
522,6.712256276222484
530,3.21246824969509
533,11.149328189664644
538,7.591653019606482
541,7.3833231008586795
544,6.730731819965016
549,0.8982109092543468
557,5.388762993536307
558,5.906757893689327
559,5.61441401911247
571,3.8679118529034864
582,7.431683264376082
583,5.8487025623220665
586,6.4700967059842895
588,4.297512307358745
595,6.203983125786932
597,7.528800300658526
598,7.289505698506985
603,5.75291503614968
619,7.4881193295096
621,5.889867417575926
623,1.1618617161787559
634,6.772523745458164
635,11.422533741075299
638,7.1528652786702756
640,6.907432597895848
651,0.5990621358642949
657,7.172423939089507
661,5.259964731402169
667,6.200717967604305
669,6.06850981250115
672,7.61132095656106
680,2.7669922080352087
694,4.529706713174498
698,5.9787088109840125
700,6.877102035776319
713,3.826706295658982
715,6.955302519032514
717,11.349511036330037
718,9.801044149403044
719,5.9803480941814104
744,0.37271537646709735
747,1.072348154908484
757,6.907120533751577
762,7.233017457722961
765,6.83365172786681
768,6.646736075660151
770,5.949842809006684
774,4.046704875835775
779,2.823276178175127
786,7.084436565669026
794,3.3144687934274697
805,3.2567020842471948
808,11.606469752490261
812,6.2530363820028185
814,6.651613297124137
816,6.419806857159789
817,3.316799988094681
827,2.841042104534426
829,9.939338481975465
1810,3.927690303904355
1941,5.425245254705516
1970,5.561080352470649
1972,5.005693684931219
1998,4.201187367516141
2012,3.0934383928648237
2024,4.237812147794177
2064,5.192076659456353
2068,4.666747369685448
2077,4.20216740275488
