row,accretion_time
263,2.7654957390115937
287,8.49798670536619
291,3.8565802166333913
329,8.078737062710227
331,7.116351165475928
343,1.7802575396183136
348,8.055537981650044
351,3.975409365415697
353,3.2138014759384945
359,7.16013650853383
372,2.539146428984592
375,4.177557946959996
378,5.324379874105378
397,10.143902729090248
418,6.017555315174542
424,9.858848359482073
434,3.541662688911601
453,9.304242816586227
491,1.7257483141921481
503,3.068443155404322
504,0.8039232732215521
509,5.722657198184573
510,6.791907399012616
579,0.56366591359233
583,1.6946352167707326
589,3.205412209655943
631,5.456610154915498
659,5.74687115290109
666,4.177685077569853
673,6.216095759684715
680,7.164351443597606
734,6.247462815877363
822,3.7701320466986665
858,7.024305650598373
866,3.389890002953697
889,3.0324418378698046
918,0.02503625503651958
926,1.7139148212306217
942,6.498278080978965
957,6.487406326635639
964,7.691503950562176
978,9.68003524607734
982,7.354876144562381
986,7.385266914688153
1008,6.84811036505826
1023,0.3891095695332444
1028,1.3566318670205118
1035,6.868646336062668
1037,10.708612340590332
1041,6.909316181244857
1047,8.155152417212769
1055,8.057515843237244
1056,6.120328118902122
1071,6.9246235694434635
1075,7.838217941612714
1077,2.0677304121308313
1085,11.328241616943982
1090,10.741450419785764
1099,9.371581057794234
1105,8.01048787415805
1106,9.758840209586282
1116,3.7527120642866407
1217,6.055235475372264
1218,5.617377621539533
1219,7.581296199973207
1223,4.320405177859302
1245,7.76368685439156
1250,7.700705323538998
1262,2.0022080241531066
1294,1.5709102897312255
1341,0.379109116086124
1359,7.598404851100609
1374,0.35432155206832006
1376,8.55501944835617
1385,5.762016528082008
1396,6.621347249287867
1404,7.302248111779283
1435,5.795294673354626
1532,3.6388440574779475
1541,0.038253509885471035
1555,8.564119537445011
1556,3.8920399129855445
1558,11.102809790684091
1561,8.158841398976815
1565,7.336535416382586
1570,8.246440495289917
1571,7.5933548121501095
1572,4.201366684123295
1575,9.685404386313873
1578,7.385585815006764
1581,8.321224671996621
1584,7.052882113468209
1585,7.167183078379844
1591,12.488332994612948
1593,8.083262101825285
1594,4.285548428277175
1597,8.276676170681618
1602,7.09198636210521
1603,7.397643687023002
1605,9.943342053946552
1606,10.116220437061987
1608,6.8069502956364705
1609,9.747567397843236
1621,1.253227560675013
1622,3.0591629778379463
1655,1.6652265267578388
1751,1.2310230707121357
1763,4.661209989092219
1811,3.8155402015742608
1854,6.214722804729922
1927,5.817680970085058
1976,6.006879788354173
2025,6.9764749678557685
2775,5.062811515398273
2842,5.748341312654097
2858,4.5497923781609835
2871,6.096913482334998
2878,3.8505634653121255
3986,6.225087744257925
4014,5.467087218407428
4015,5.194129498107467
4017,5.462302985546991
4020,3.9045076954503393
4037,7.809421175588244
4055,3.065315838788743
4057,5.724585832228324
4061,4.599953719328207
4063,8.341104256765696
4067,5.296050990261231
4182,5.376801424333017
4277,3.446088607558441
4295,2.6577618919880237
4301,2.56868575410687
4307,3.978800994549077
4311,4.001087478548568
4319,4.363007588108541
4326,7.862961937435795
4341,0.334238474037474
4345,7.751317090050674
4350,2.4547917151745557
4449,3.752469890394102
4451,4.940034363692654
