row,accretion_time
10,8.523690433414314
11,2.8615390618299505
12,7.919937056778788
16,8.305295353407454
17,6.959758840074966
19,1.4145599851919985
22,6.511296696190108
30,5.653714418150189
31,7.281658348313921
32,0.9715442802285283
33,6.727524198293246
36,6.944183734125507
45,6.37220295802711
47,5.865490734183356
50,4.030066836754197
51,0.2250904062798172
53,1.0075053858402507
57,7.077342158427875
59,9.086537753447221
61,2.9643731271942744
68,6.816790187285324
70,11.28672414969456
71,7.017441135863289
77,5.434730191369642
78,1.4410477098345595
81,5.7021867953347085
84,0.5336963531389267
85,8.69766651936925
89,7.8096941036992815
91,7.424688814167772
97,2.104330591673939
106,0.3212661007136667
107,8.00460436457543
111,7.487781433700235
116,11.368271042064727
119,6.231797934855438
122,8.670978884581821
124,5.675900349041759
125,7.230579429012905
128,7.441675784687716
129,11.250232381123892
131,4.273134120170519
139,10.212358545856379
150,11.575131500591809
151,9.502059679379911
165,11.362709487132653
176,10.484127751766655
186,8.288774161536615
195,7.830191743080802
198,3.977285110458728
208,7.3601825866189365
213,8.10360903202164
219,11.209955538031924
238,6.811885396285617
244,9.068142064137866
245,6.906972622031632
264,8.97899434629985
272,8.452983912970053
277,8.473000165547823
291,10.402556965689486
299,10.09883381291179
317,9.89574557571226
389,6.814421621352585
432,9.940158543378846
480,11.312801405507068
495,10.286324217448401
528,10.080626045038084
530,10.099268765378437
571,8.95897937495578
595,11.327736536501154
603,9.725437671546256
640,10.346378521543222
661,8.866543696021612
671,10.157334621289642
689,10.09078892331056
694,9.24941377239409
762,10.691784467623407
787,11.439760801854215
804,12.019631403248882
827,11.826748910209899
838,9.841818788356534
864,9.567027568704601
881,11.495030849726446
915,11.797798812784285
1004,11.458085607455638
