row,accretion_time
3,9.193629856474308
20,8.232237976879556
22,1.7002726787739582
31,0.14544724826126643
40,4.6354111827702065
66,4.538003649296339
70,10.01284330425954
73,8.026651599602616
79,0.26300290085005373
86,9.315829870020213
90,4.632863154314189
93,10.454893868068888
102,8.94062259050353
106,9.100108072762913
112,3.7650007123688654
136,2.500653071924689
141,5.995045174184111
143,6.1715767946212985
160,6.100075518929925
161,10.048927335454609
163,11.76007068502206
166,6.096197894161953
185,0.14594197430980557
207,1.1038574293515206
218,2.670503853081423
220,6.198610699784466
222,6.707550375001854
224,8.188963431310377
231,6.3675076944269575
240,4.666940846944661
259,3.3371263468498906
261,6.376089400354514
265,11.908480995704503
273,3.2182079600015268
274,8.808706169602472
275,8.561849735838038
325,6.123097477775284
326,8.985173247235775
332,6.2416433815086
337,10.088523466618492
342,9.62233827367458
345,9.076597369390939
350,4.25393162851513
351,4.492029140019277
376,6.005148245624785
378,6.028100016618126
380,6.2889808302849755
395,4.0105799498809365
402,10.92427458431404
415,8.110291090017538
419,8.3046031156893
430,9.804738557147594
441,4.901055479598797
446,11.069346003889287
470,4.361413105980807
477,9.426948520085718
485,0.2370589118072417
497,6.280918204020421
500,7.32021901432952
524,1.4928302007579348
527,9.027703898100459
533,10.58869268208782
548,7.032136348095957
550,9.774728544457407
565,3.3282431481294923
567,9.205303512909245
574,1.7873045295039387
630,1.6564322214902052
648,8.265431578340477
654,11.257409288045865
656,9.661765491835812
661,8.97497649250826
673,0.9581315149222632
674,10.479674341763818
676,6.197363023621513
678,8.185324140405262
689,9.275486037481478
690,9.270207097074046
694,5.567750589687243
715,8.214284210196835
723,7.10073645746279
729,1.0948494367955552
731,9.334580910693084
735,7.4597696222298975
774,2.0790792865640566
777,8.72688226178484
780,11.66030042386723
789,6.470110544829977
801,9.24620828013606
804,7.103550847266169
808,11.148596956094293
810,9.154742464938305
820,8.878468955228739
821,9.096586303952215
822,9.154614937857929
824,6.433659869982077
825,8.844967869638607
828,9.21786878750749
839,2.35249774436626
850,0.48760414163103527
852,0.5770876504915803
856,4.2000707935344845
859,6.906239245295274
865,8.950791996235935
877,5.6046441629740675
878,3.9154551606441723
879,4.728043194540852
895,6.217786782897406
904,4.318731677466177
907,6.2483025028679124
909,8.259052055817035
915,6.237799407141718
922,3.915093071149855
926,9.606417367323987
928,7.4633571838372665
931,8.738835774163904
935,4.850216898294458
936,4.883711437508095
942,1.0381403252512331
943,0.2660285731211336
955,0.6375718820961388
979,0.40241926889502
991,0.36387904074716404
993,1.9323303736881297
1006,0.9907160380283029
1007,1.388428378063704
1011,1.0865491242605474
1014,1.2093381270650885
1016,6.298117062832458
1023,6.558038448304783
1024,6.281006086622769
1034,1.4224202321155182
1087,5.9962871425186135
1099,5.0118021940691335
1381,8.978515932786376
1399,4.948423714251529
1417,4.660022533677311
1433,8.73417996023705
1434,8.217092781331592
1437,7.036614058236125
1449,4.050811708085904
1541,5.707908434466942
1603,6.06500826633678
1626,3.151388742485651
1641,3.5158998352076476
1647,6.099805296306662
1653,6.068883720561562
1663,6.095131923881496
1670,5.967449172583514
1704,5.022573397078618
1708,8.70702769635023
1722,6.335078943540586
1738,8.993546964780228
1744,3.98324911308543
1754,5.542738581972608
1923,6.199844251152777
2030,5.796431842392375
2062,5.434743438413088
2066,4.099761048982818
2082,8.876351350477412
2090,5.734120236683951
2093,3.8615215999760344
2110,4.866429100672082
