row,accretion_time
16,4.538353186168565
44,2.8860226992582896
62,2.328482145106559
75,4.387440592993048
80,3.259551066582981
81,8.104813847067561
105,2.234528138060066
111,5.82602073681841
116,7.315127744266654
130,6.935406595945015
132,6.87853033884147
162,7.717051099537479
165,10.70969374940434
174,7.415016500357217
230,0.16605960916936358
242,6.62981943610869
258,4.7320871217903395
265,5.954383878299319
277,3.861686515624938
278,3.0501164544119197
292,4.627241591042015
299,4.648903516529296
301,7.9618845857980105
322,7.581041277168499
330,5.484332196113643
333,6.798311095406133
337,7.242306441855037
349,7.164204442171592
353,4.277640338862389
355,6.8408583355086146
358,7.947308471895589
364,7.059839168149219
370,8.572618879334035
373,10.185391076191618
374,4.632279959458458
375,4.689601242809454
384,1.529055489537105
385,3.950647010116429
402,11.691248883500831
415,3.525233163956155
416,4.095113159556169
421,3.752960714233707
430,4.179932544075063
431,5.645404974656979
432,10.114475705547385
455,3.4281080942837443
461,4.893089871884941
463,5.3461823969311855
464,7.692698737364712
472,1.355447581713123
473,2.0368962550268916
476,4.225354460219626
504,7.847010777325627
509,8.02607592830333
512,11.367978155311288
515,7.1266740628407055
521,6.979556503611695
549,9.610233935068843
550,4.257495527161623
553,7.804728026110532
554,7.0208498981126635
556,7.730307599780585
558,7.980393125944982
559,7.667235121528571
574,6.027690191429569
582,4.858830283614198
587,8.413378008197588
588,11.470954503061822
598,8.047312058069044
601,4.708926416406516
