row,accretion_time
27,9.12623042667191
42,1.412518783047622
52,9.898091200958227
54,0.3481808909725175
71,4.370867630025007
74,11.219650023731042
77,0.05255575212222391
82,10.093413497217616
97,7.634122122765203
107,10.225278916309572
114,9.124856138602448
116,9.91557282540306
119,1.4763615202246354
131,10.381239542607323
133,8.077740132047245
165,9.68911797835851
166,7.213012656758228
169,6.32372450566348
173,9.561840118076756
187,7.850045811700214
191,10.94821200581295
201,7.047171878611236
205,1.6424734767561961
209,4.917909581944541
214,5.442841192364541
225,7.074547820773812
233,7.75390119683416
250,10.169402638973446
259,7.367156505944938
264,11.044351526217085
267,9.120105609254718
284,8.0396730954611
288,9.43775258083832
304,9.088971176690718
307,7.596063351528989
312,6.178841239430777
321,4.088812569362365
326,10.492832546372405
332,7.334016666991856
333,10.267066556880165
334,7.711718190017353
347,5.672930577437242
349,7.4369813015454795
350,1.3029744954823768
351,10.332469890366367
400,1.8602105468119925
412,7.038058770899408
413,7.716449828042734
428,0.658095213963669
439,6.419915058276223
444,6.577022344348637
445,11.141053769012073
450,10.862252456873083
452,10.37725300872564
462,6.309263803954202
464,6.339224310718892
470,5.316662839736892
483,9.132451672593227
484,8.944233223329325
495,9.155645247921903
500,5.987963520960593
531,8.554130792444694
532,10.054480680797393
535,9.770558176267917
537,9.661590393662348
539,9.287569499660277
543,9.461210623233256
547,8.99794837868527
549,8.15842241195773
553,7.4484207136699
592,8.234401568570293
593,8.626440272567267
597,8.520405056163275
609,4.205904642123109
622,4.597413229408287
633,9.616599705011698
639,3.4250182224682026
651,0.18350171104580607
655,6.157428139411712
663,6.860280661559157
686,8.489033151874542
687,8.683840958957358
689,8.31033442892134
693,3.868257832475701
696,9.77749187448495
702,9.306686038590312
706,7.828078332740498
710,9.705446995158013
715,1.2287203013762458
724,9.634787702067868
725,7.598756375672409
726,5.225996846469085
730,0.18490763757490003
734,10.08102086622694
749,9.089327460889898
753,7.04894396754137
757,3.786131047933809
763,8.83118491871743
766,3.1955453421672235
783,10.144676845044753
786,9.325039263032638
787,10.04838034278033
794,0.10198327165747949
800,6.98304037227444
805,6.920830995724098
809,8.177946827444744
827,4.222284890037203
828,4.577819470673028
832,6.0039053834070195
833,5.077103039501229
836,2.138844075587939
842,9.665372752647109
843,6.1440293102754575
844,5.855635150855942
848,1.0528366226930286
849,1.908491609075771
852,3.07213857142393
856,3.896058510113566
858,2.784895890204072
872,5.717396040371321
876,11.295678416374816
884,7.22277183161612
889,5.151001811717644
899,3.576368627443441
900,5.591588855705114
901,6.568425099644402
905,6.000043128448616
913,10.17535945879998
921,9.10647823169436
924,9.468457864419841
934,4.35953601578239
935,8.903095771533755
943,10.394820963380958
948,9.391764935537887
949,9.946143489613927
950,7.302203979956716
955,8.915036145831996
956,8.953786006430114
957,8.969647316458326
959,7.020796631342929
964,7.743419522918018
971,8.122927809403487
972,8.119169176049251
994,7.211129718630916
998,6.835591840008116
1002,5.035551804032029
1003,5.007768526674721
1006,8.177962756691993
1009,2.531859007885941
1042,8.602023530519551
1048,8.651131079725591
1052,3.230773083534499
1053,3.035580746433227
1058,1.504022521834365
1062,0.6642477078484603
1067,7.636817863755436
1069,7.465612154277194
1072,4.144387704414367
1074,7.727188399685677
1080,10.189567206027524
1081,8.326862624302336
1085,10.951663296918992
1088,10.551793274896536
1089,9.683871046342903
1094,10.258092298547178
1101,6.414803168044588
1108,7.495865732355331
1131,6.024543323190407
1135,3.5026856086018836
1190,6.032821903464941
1201,7.221761021152821
1209,7.180500949592513
1219,5.023534341705479
1308,5.196384152539831
1450,5.367536751865442
1456,6.74144402614717
1474,6.910970701890194
1497,6.605360768900844
1498,7.147620809629397
