row,accretion_time
14,2.987681727866766
19,3.4080214614601587
20,2.806389786346331
25,5.889955731092048
27,2.9466517467258138
32,3.951434945424719
38,5.482822481630395
41,5.912438999435721
44,5.142270813151587
60,3.9862254354551228
61,7.015993813015513
62,6.0564898914387
65,4.027462073288107
69,3.991722665865711
83,3.4924296342989027
84,7.734694704836318
88,6.0910969487701765
89,8.375864876892061
96,10.02898434985806
102,9.119155346483591
105,10.446011135802959
115,2.280961075085
116,3.8174467569205617
123,1.773726205854817
133,3.1400832756656887
137,0.3395967340142426
139,3.044214485486899
145,8.012124956336843
156,7.3870400581625875
159,0.8918501837897006
161,6.7642090244489514
164,6.064537051814927
168,5.588831222690492
169,2.9728187632974583
175,3.351915706472369
187,7.291349252837727
190,3.7276944183077556
197,1.9949980260148907
207,4.3003273232036285
210,1.9662524689760612
218,1.645670260854012
226,5.874210756434002
228,2.5783440403831768
232,3.7030730697055243
250,4.705374626720008
254,3.2279058949264754
270,1.1473699901403664
273,3.835958784131776
276,3.6998909810782026
279,10.066818412137852
284,4.884194092316325
297,5.2320481602486435
299,3.8155559089612368
319,7.6842391270125106
336,7.3962934793828525
344,5.859072128147429
361,10.38047957389983
362,4.601501479706028
393,10.212179849806809
403,7.503351678445992
405,5.444746585616256
418,9.89541994220036
438,9.632271208864239
578,10.820357576509306
579,11.271879756892192
611,8.104864132834496
622,5.27134463638823
636,10.772497941104753
640,7.769761274236663
722,11.303169802867998
743,10.503448636808562
757,7.209701469147675
897,10.33778234300337
963,12.256752856704683
