row,accretion_time
39,6.49433376489596
51,8.383356816514453
53,8.458943296599948
77,0.34256619583771086
81,0.5060981359471939
122,5.182051934642299
144,8.659566729139758
151,5.222775424043659
185,8.536806432165566
189,3.253124191633249
190,3.0091728781016274
193,3.674082485679763
206,8.468374782967933
208,3.4637404563140546
218,8.587302819031573
221,8.554103104108133
227,6.508781990906985
235,3.8901774230667545
236,4.4373391563770594
239,4.181498364211942
243,4.709947624549543
246,7.053759358563949
250,3.777410198297375
260,8.039655102296225
266,6.40746623393463
267,6.193536406812915
271,8.51478142710854
275,6.955979835577548
277,7.006685950342922
278,4.415072055307344
312,10.049465141707758
315,9.361076870585139
320,8.632721579025867
343,1.3990416964253036
352,2.280192366045838
354,5.9070823271852815
355,8.62609250493353
360,1.4347744349371145
365,5.164221376549769
373,2.152112346501186
380,8.836789443103328
392,9.784935618104079
394,10.882720782492678
396,8.483791707376138
403,8.465444682987457
409,9.34793676274967
414,8.626173734451422
421,4.051285224479993
424,4.281317317427328
432,9.475381124007189
435,6.935877683152216
439,7.029400603708835
