row,accretion_time
142,8.387877539820161
156,9.303778081892846
172,10.880109235473727
180,3.0975562634620166
187,2.0614034453144328
193,9.15714739726499
201,8.310834589116254
207,4.457308427402858
213,8.535173933876676
227,6.755087065232963
230,8.029350280453535
249,4.317107030589433
253,8.406560907960408
270,11.244021036996397
290,11.159916398133712
295,7.086368435448156
299,4.246365020736382
311,8.818747735697329
317,4.44464438719526
318,4.446567427214221
323,0.6816186163580095
325,8.635786953557277
328,8.904698966643076
333,1.2031570985874156
354,8.982793901332878
364,4.11017065748947
383,8.657175057798097
386,10.68981645393044
395,8.171594740577229
400,6.373054380594679
405,11.292268748732777
411,8.049806569232349
412,7.63661399928199
422,9.268036438570935
423,9.004193970176486
424,5.515261676995649
426,7.278328700025857
468,8.556993406832769
471,10.526537385598642
482,10.709190037009888
494,2.8390661237782018
498,8.333849172762394
507,10.235810873600252
512,9.053096134806578
522,4.084462717614674
528,8.473457354541026
530,10.266726027798112
531,7.794791831029184
536,8.12324859821285
542,7.7175198737931
552,7.792254071349647
557,8.361561335020076
574,7.304077899680943
583,2.7579549609782292
592,4.619574621768498
595,6.787066924758368
600,7.190390670094868
606,8.179218593698247
609,0.5669327836739643
617,7.8933084969010325
638,5.560422871125482
643,6.212259587735378
661,5.578178072038986
666,5.63526036383762
671,7.546193292731684
674,8.981424942265942
677,6.117939113909234
678,5.734190093680271
